initial_z,Zbase,m1,m2,initial_period_in_days
0.00142,0.00142,0.7768593844,0.1165289077,111.0336318168
0.00142,0.00142,0.7768593844,0.1165289077,155.0515779833
0.00142,0.00142,0.7768593844,0.1165289077,216.5199088036
0.00142,0.00142,0.7768593844,0.1165289077,302.3566191205
0.00142,0.00142,0.7768593844,0.1165289077,422.2222595195
0.00142,0.00142,0.7768593844,0.1165289077,589.6071895242
0.00142,0.00142,0.7768593844,0.1165289077,823.3498592289
0.00142,0.00142,0.7768593844,0.1165289077,1149.7569953977
0.00142,0.00142,0.7768593844,0.1165289077,1605.5643098112
0.00142,0.00142,0.7768593844,0.1165289077,2242.0709447806
0.00142,0.00142,0.7768593844,0.1165289077,3130.912969796
0.00142,0.00142,0.7768593844,0.1165289077,4372.1257113904
0.00142,0.00142,0.7768593844,0.1165289077,6105.4022965853
0.00142,0.00142,0.7768593844,0.1553718769,0.1
0.00142,0.00142,0.7768593844,0.1553718769,0.1396437957
0.00142,0.00142,0.7768593844,0.1553718769,0.1950038968
0.00142,0.00142,0.7768593844,0.1553718769,0.2723108433
0.00142,0.00142,0.7768593844,0.1553718769,0.3802651977
0.00142,0.00142,0.7768593844,0.1553718769,0.5310167558
0.00142,0.00142,0.7768593844,0.1553718769,0.7415319537
0.00142,0.00142,0.7768593844,0.1553718769,1.0355033665
0.00142,0.00142,0.7768593844,0.1553718769,1.4460162057
0.00142,0.00142,0.7768593844,0.1553718769,2.0192719162
0.00142,0.00142,0.7768593844,0.1553718769,2.8197879494
0.00142,0.00142,0.7768593844,0.1553718769,3.9376589236
0.00142,0.00142,0.7768593844,0.1553718769,5.498696383
0.00142,0.00142,0.7768593844,0.1553718769,7.6785883437
0.00142,0.00142,0.7768593844,0.1553718769,10.7226722201
0.00142,0.00142,0.7768593844,0.1553718769,14.9735464897
0.00142,0.00142,0.7768593844,0.1553718769,20.9096286705
0.00142,0.00142,0.7768593844,0.1553718769,29.1989991443
0.00142,0.00142,0.7768593844,0.1553718769,40.7745907144
0.00142,0.00142,0.7768593844,0.1553718769,56.9391861586
0.00142,0.00142,0.7768593844,0.1553718769,79.5120407981
0.00142,0.00142,0.7768593844,0.1553718769,111.0336318168
0.00142,0.00142,0.7768593844,0.1553718769,155.0515779833
0.00142,0.00142,0.7768593844,0.1553718769,216.5199088036
0.00142,0.00142,0.7768593844,0.1553718769,302.3566191205
0.00142,0.00142,0.7768593844,0.1553718769,422.2222595195
0.00142,0.00142,0.7768593844,0.1553718769,589.6071895242
0.00142,0.00142,0.7768593844,0.1553718769,823.3498592289
0.00142,0.00142,0.7768593844,0.1553718769,1149.7569953977
0.00142,0.00142,0.7768593844,0.1553718769,1605.5643098112
0.00142,0.00142,0.7768593844,0.1553718769,2242.0709447806
0.00142,0.00142,0.7768593844,0.1553718769,3130.912969796
