initial_z,Zbase,m1,m2,initial_period_in_days
0.00639,0.00639,1.8417192768,0.552515783,155.0515779833
0.00639,0.00639,1.8417192768,0.552515783,216.5199088036
0.00639,0.00639,1.8417192768,0.552515783,302.3566191205
0.00639,0.00639,1.8417192768,0.552515783,422.2222595195
0.00639,0.00639,1.8417192768,0.552515783,589.6071895242
0.00639,0.00639,1.8417192768,0.552515783,823.3498592289
0.00639,0.00639,1.8417192768,0.552515783,1149.7569953977
0.00639,0.00639,1.8417192768,0.552515783,1605.5643098112
0.00639,0.00639,1.8417192768,0.552515783,2242.0709447806
0.00639,0.00639,1.8417192768,0.552515783,3130.912969796
0.00639,0.00639,1.8417192768,0.552515783,4372.1257113904
0.00639,0.00639,1.8417192768,0.552515783,6105.4022965853
0.00639,0.00639,1.8417192768,0.6446017469,0.1
0.00639,0.00639,1.8417192768,0.6446017469,0.1396437957
0.00639,0.00639,1.8417192768,0.6446017469,0.1950038968
0.00639,0.00639,1.8417192768,0.6446017469,0.2723108433
0.00639,0.00639,1.8417192768,0.6446017469,0.3802651977
0.00639,0.00639,1.8417192768,0.6446017469,0.5310167558
0.00639,0.00639,1.8417192768,0.6446017469,0.7415319537
0.00639,0.00639,1.8417192768,0.6446017469,1.0355033665
0.00639,0.00639,1.8417192768,0.6446017469,1.4460162057
0.00639,0.00639,1.8417192768,0.6446017469,2.0192719162
0.00639,0.00639,1.8417192768,0.6446017469,2.8197879494
0.00639,0.00639,1.8417192768,0.6446017469,3.9376589236
0.00639,0.00639,1.8417192768,0.6446017469,5.498696383
0.00639,0.00639,1.8417192768,0.6446017469,7.6785883437
0.00639,0.00639,1.8417192768,0.6446017469,10.7226722201
0.00639,0.00639,1.8417192768,0.6446017469,14.9735464897
0.00639,0.00639,1.8417192768,0.6446017469,20.9096286705
