initial_z,Zbase,m1,m2,initial_period_in_days
0.00639,0.00639,180.0855418418,81.0384938288,1.0
0.00639,0.00639,180.0855418418,81.0384938288,1.3894954944
0.00639,0.00639,180.0855418418,81.0384938288,1.9306977289
0.00639,0.00639,180.0855418418,81.0384938288,2.6826957953
0.00639,0.00639,180.0855418418,81.0384938288,3.7275937203
0.00639,0.00639,180.0855418418,81.0384938288,5.1794746792
0.00639,0.00639,180.0855418418,81.0384938288,7.19685673
0.00639,0.00639,180.0855418418,81.0384938288,10.0
0.00639,0.00639,180.0855418418,81.0384938288,13.8949549437
0.00639,0.00639,180.0855418418,81.0384938288,19.3069772888
0.00639,0.00639,180.0855418418,81.0384938288,26.8269579528
0.00639,0.00639,180.0855418418,81.0384938288,37.2759372031
0.00639,0.00639,180.0855418418,81.0384938288,51.7947467923
0.00639,0.00639,180.0855418418,81.0384938288,71.9685673001
0.00639,0.00639,180.0855418418,81.0384938288,100.0
0.00639,0.00639,180.0855418418,81.0384938288,138.9495494373
0.00639,0.00639,180.0855418418,81.0384938288,193.0697728883
0.00639,0.00639,180.0855418418,81.0384938288,268.269579528
0.00639,0.00639,180.0855418418,81.0384938288,372.7593720315
0.00639,0.00639,180.0855418418,81.0384938288,517.9474679231
0.00639,0.00639,180.0855418418,81.0384938288,719.6856730012
0.00639,0.00639,180.0855418418,81.0384938288,1000.0
0.00639,0.00639,180.0855418418,81.0384938288,1389.4954943731
0.00639,0.00639,180.0855418418,81.0384938288,1930.6977288832
0.00639,0.00639,180.0855418418,81.0384938288,2682.6957952797
0.00639,0.00639,180.0855418418,81.0384938288,3727.5937203149
0.00639,0.00639,180.0855418418,81.0384938288,5179.4746792312
0.00639,0.00639,180.0855418418,90.0427709209,0.1
0.00639,0.00639,180.0855418418,90.0427709209,0.1389495494
0.00639,0.00639,180.0855418418,90.0427709209,0.1930697729
0.00639,0.00639,180.0855418418,90.0427709209,0.2682695795
0.00639,0.00639,180.0855418418,90.0427709209,0.372759372
0.00639,0.00639,180.0855418418,90.0427709209,0.5179474679
0.00639,0.00639,180.0855418418,90.0427709209,0.719685673
0.00639,0.00639,180.0855418418,90.0427709209,1.0
0.00639,0.00639,180.0855418418,90.0427709209,1.3894954944
0.00639,0.00639,180.0855418418,90.0427709209,1.9306977289
0.00639,0.00639,180.0855418418,90.0427709209,2.6826957953
0.00639,0.00639,180.0855418418,90.0427709209,3.7275937203
0.00639,0.00639,180.0855418418,90.0427709209,5.1794746792
0.00639,0.00639,180.0855418418,90.0427709209,7.19685673
0.00639,0.00639,180.0855418418,90.0427709209,10.0
0.00639,0.00639,180.0855418418,90.0427709209,13.8949549437
0.00639,0.00639,180.0855418418,90.0427709209,19.3069772888
